7.19276,25.28839,5.16610,2.00246,15.07642,10.68154,19.81536,7.71748,5.32738,7.54624,15.42450,1.96376,3.95646,1.92082,4.08869,15.97679,11.22739,7.44012,14.18415,5.79066,1.04134,16.73874,23.39599,22.30141,23.81511,5.61186,9.78302,14.03250,22.08435,15.45464,18.47295,2.58843,6.62934,18.49085,22.81523,11.69439,14.19547,12.83324,21.75727,21.31551,17.95544,21.19737,22.81920,20.38516,17.52735,12.08429,10.45851,14.35052,1.77539,11.97749,11.02372,16.22373,10.36398,13.63559,23.09863,12.03526,12.28491,19.67989,15.04789,7.31180,15.80804,5.76883,3.47084,8.62249,11.97687,16.85065,3.56651,11.78486,7.11401,13.82408,10.46077,12.41868,12.05536,5.99150,0.89937,17.29441,14.90198,4.88252,9.54107,13.36638,13.16104,0.00000,11.56946,19.56344,1.02595,3.09195,4.18009,19.32968,25.02946,10.03287,9.94493,9.93316,15.89602,13.20935,14.56957,22.68447,3.37037,15.09700,9.23026,19.77459,7.19276
6.10725,26.12912,12.58153,12.76953,8.22318,16.31479,12.03992,4.77179,16.75650,15.76161,10.67492,13.10179,8.23274,12.12882,7.75899,17.36887,21.85884,8.10243,22.98839,16.45168,10.55438,8.27505,23.94699,13.08445,14.73489,16.77648,18.73841,21.39433,19.09608,5.15247,20.49378,13.77647,15.43414,11.25764,20.37352,10.25600,21.96115,23.12734,16.58864,13.80951,9.44338,12.65376,13.96258,18.38134,17.26543,21.17642,13.09123,3.33595,10.13094,21.10407,0.84224,14.39595,15.03737,23.37444,16.52960,20.84843,12.65672,23.62009,20.80008,5.60171,9.46649,8.39484,8.18732,8.03794,2.58166,20.13726,8.02066,2.03164,4.56532,24.59371,5.23410,23.17753,21.45554,16.81669,11.00408,21.41863,21.30964,15.47799,15.56033,3.73036,5.02417,11.56946,0.00000,21.85037,12.15428,8.55046,10.12455,21.86271,27.06062,1.80730,4.74701,19.32208,22.41779,16.96376,20.35944,17.56915,8.24397,18.49318,14.03579,16.89930,6.10725
23.23961,5.92658,14.41345,18.02548,15.79660,9.17887,17.06570,22.49448,19.27462,13.05483,12.92940,21.03403,17.80283,21.46942,20.81851,4.48216,17.38809,24.93932,12.86529,16.95718,19.28006,17.82395,4.54012,20.46645,20.85652,18.25481,13.21071,9.73416,9.41984,20.48703,1.35949,18.41691,14.07054,16.02232,8.69187,11.59970,10.52731,16.70591,13.04132,16.94313,17.98925,18.76466,19.95995,7.55774,5.44685,13.32527,9.60786,21.46703,18.51877,13.39861,21.03844,8.51938,9.20549,15.22836,15.82891,12.71645,9.21956,3.28258,6.78066,22.89031,14.94340,23.60006,20.21852,14.23821,19.64918,2.89107,19.28487,23.69634,20.97136,18.81194,25.39681,18.22388,14.04303,17.31959,18.84081,3.58608,7.89381,16.95284,10.27144,19.54355,17.89807,19.56344,21.85037,0.00000,20.47713,20.10897,23.10253,0.46292,5.53073,20.37335,17.12358,13.99909,8.02351,6.36160,6.99129,13.17681,20.02057,4.49598,10.33566,9.04288,23.23961
7.36554,26.23049,6.06370,2.59952,16.01495,11.51827,20.75936,8.05338,5.12621,8.21823,16.42361,1.01433,4.86816,1.02209,4.47303,16.95008,11.27951,7.30609,14.58655,6.00077,1.90989,17.63077,24.35529,23.19244,24.71971,5.59683,10.25616,14.63511,23.10936,16.22275,19.40557,2.81765,7.25466,19.44607,23.83626,12.71675,14.74623,12.95547,22.77226,22.27629,18.85617,22.11707,23.73138,21.40568,18.53193,12.47638,11.45078,15.04212,2.74410,12.36567,11.65560,17.24889,11.27171,13.87503,24.09185,12.47595,13.30440,20.50522,15.79383,7.55545,16.77087,5.66487,3.96798,9.62367,12.72449,17.73894,4.26869,12.21853,7.62575,13.79526,10.61369,12.41101,12.39107,6.12578,1.92063,18.13053,15.59128,5.17493,10.37713,14.14316,14.01339,1.02595,12.15428,20.47713,0.00000,3.60405,3.82522,20.23388,25.92378,10.69181,10.81702,10.32145,16.55985,14.11680,15.31949,23.70168,3.91318,15.99838,10.15680,20.80034,7.36554
4.31354,25.57200,6.44864,4.70270,13.00468,11.86014,17.73751,4.65807,8.41122,9.47697,13.85670,4.56443,2.40757,3.68914,1.07579,16.11420,14.13689,5.15011,16.57386,8.62819,2.17181,14.41080,23.55710,19.94258,21.51083,8.62709,12.11037,15.95709,21.25356,12.72614,18.90385,5.55711,8.73867,16.49494,22.14910,10.65336,16.25493,15.65981,20.35933,19.33910,15.65918,18.97611,20.55391,19.76027,17.26390,14.52301,10.56074,11.46890,2.19144,14.42511,8.05747,15.45897,11.17420,16.30581,21.38904,14.38066,11.85041,20.71271,16.48900,4.33792,13.89221,3.59043,0.37905,7.28472,9.21373,17.59548,1.01074,8.69328,4.03815,16.78828,7.54099,15.37228,14.59394,8.89526,2.75448,18.30942,16.54695,7.66555,10.77184,10.66779,10.69976,3.09195,8.55046,20.10897,3.60405,0.00000,3.17375,19.93930,25.63885,7.10681,7.60898,12.41838,17.60735,13.91999,16.00496,21.32505,0.32011,15.79810,9.97504,18.89680,4.31354
4.31249,28.64886,9.00167,6.18112,15.81270,14.55239,20.49028,5.43122,8.83252,11.67642,16.89241,4.25436,5.57574,3.06093,2.99599,19.20474,15.07928,3.59237,18.34773,9.82166,3.98320,17.00599,26.65832,22.44722,24.05454,9.39554,13.96101,18.18648,24.41555,14.87270,21.92904,6.61726,10.78964,19.31118,25.32072,13.81507,18.36867,16.77324,23.41639,22.14515,18.26555,21.61154,23.13954,22.93362,20.42026,16.24279,13.63184,13.35088,4.62349,16.13435,9.85250,18.63020,14.02758,17.69762,24.32539,16.20873,15.01224,23.51688,19.06144,4.69319,16.77947,2.10034,3.22613,10.43264,11.40944,20.51170,4.16267,9.62872,5.71129,17.54763,7.30679,16.18015,16.18647,9.95074,4.55277,21.11474,18.98800,8.97350,13.42750,12.91587,13.23949,4.18009,10.12455,23.10253,3.82522,3.17375,0.00000,22.91133,28.62274,9.07466,10.35530,14.08826,20.00454,16.83230,18.57903,24.39036,3.37743,18.72349,12.84175,22.05698,4.31249
23.13006,6.27827,14.17144,17.76515,15.94685,8.87811,17.32991,22.40820,18.94060,12.73382,13.10248,20.77471,17.64969,21.23063,20.66590,4.52039,16.96738,24.80370,12.41406,16.62029,19.06740,18.00269,4.96878,20.74676,21.16432,17.91613,12.82192,9.29131,9.82955,20.60708,1.47043,18.13606,13.75442,16.26387,9.12727,11.62596,10.07925,16.26783,13.39989,17.24506,18.19712,19.04172,20.25820,7.93858,5.68913,12.89629,9.47898,21.54982,18.31621,12.97088,21.04613,8.71716,8.96579,14.78191,16.18532,12.29008,9.21222,2.88269,6.34408,22.78892,15.11963,23.44646,20.05663,14.18544,19.69213,2.55607,19.12833,23.69104,20.88724,18.36953,25.33290,17.79224,13.61296,16.97688,18.61851,3.13580,7.44829,16.63505,9.98223,19.62173,17.98357,19.32968,21.86271,0.46292,20.23388,19.93930,22.91133,0.00000,5.71288,20.36319,17.12679,13.60139,7.56463,6.12036,6.56562,13.55605,19.85757,4.23572,10.11176,9.38727,23.13006
28.73947,2.70438,19.86622,23.43291,20.38777,14.48633,20.72914,27.96218,24.37724,18.25618,17.43721,26.44152,23.33297,26.92501,26.34839,9.81791,21.67245,30.46190,16.58216,22.05348,24.77895,22.19113,4.02041,23.88120,23.94224,23.33409,17.95242,13.81713,11.52178,25.20020,6.78286,23.76233,19.28918,19.92652,10.25208,16.82764,14.44205,20.67398,15.72778,20.20465,22.13339,22.25296,23.18212,10.43288,9.92913,17.55201,15.13209,26.37506,24.02909,17.64522,26.26816,13.03638,14.66740,19.01822,18.40448,17.00333,14.56790,6.06930,11.15882,28.38016,19.38250,29.13001,25.74925,19.65839,24.75146,8.18620,24.81539,28.96164,26.43696,22.63380,30.81918,22.30081,18.23253,22.37882,24.32634,8.08402,12.02371,22.15126,15.61134,24.48844,22.82123,25.02946,27.06062,5.53073,25.92378,25.63885,28.62274,5.71288,0.00000,25.66412,22.38521,18.63800,11.70838,11.82510,11.51406,15.52124,25.55126,9.93373,15.82127,12.23517,28.73947
5.48470,24.85262,10.78254,11.11125,7.74481,14.54781,12.01154,4.10405,15.12796,13.95619,9.84841,11.66833,6.52374,10.76717,6.43880,15.90319,20.10262,7.64558,21.18120,14.72641,9.00080,8.30442,22.67938,13.51920,15.15446,15.09948,16.93422,19.60534,18.23903,5.79911,19.02309,12.13599,13.63832,11.05188,19.45452,8.83963,20.16462,21.34800,16.07054,13.75893,9.54405,12.86687,14.29942,17.35613,15.97925,19.37064,11.41460,4.36737,8.50888,19.29865,1.04484,13.23344,13.29213,21.57575,16.31266,19.04130,11.15429,22.02235,19.06668,4.94415,8.93557,7.58201,6.76311,6.35402,2.40112,18.55193,6.46644,3.33357,3.36337,22.84052,5.65499,21.42703,19.65312,15.10201,9.40942,19.78629,19.55113,13.75744,13.77474,3.90167,4.64793,10.03287,1.80730,20.37335,10.69181,7.10681,9.07466,20.36319,25.66412,0.00000,3.28794,17.52347,20.66056,15.29857,18.62106,17.06300,6.79035,16.87644,12.27027,15.97333,5.48470
7.78523,21.56674,9.05759,10.44529,5.45803,11.87978,10.15073,6.54698,14.44154,11.97807,6.93346,11.83116,5.99621,11.19279,7.37884,12.64577,18.61749,9.95711,18.95457,13.55299,8.92772,6.82404,19.39490,12.38019,13.92467,14.18581,14.94352,17.05928,15.18008,5.87685,15.76953,11.50413,11.87402,8.95595,16.33993,5.55762,17.69404,19.65486,13.38768,11.79070,8.06277,11.36846,12.95479,14.17543,12.69444,17.30007,8.42997,5.49498,8.19739,17.24220,3.92168,9.99086,10.52357,19.64670,14.02551,16.89828,7.91583,18.87784,16.21960,7.27061,6.46518,9.40561,7.37010,3.47286,2.99452,15.39293,6.68205,6.57941,5.22797,21.34612,8.77921,19.96696,17.67276,13.98276,9.13988,16.69263,16.80774,12.64194,11.24808,3.86049,3.23468,9.94493,4.74701,17.12358,10.81702,7.60898,10.35530,17.12679,22.38521,3.28794,0.00000,15.64106,17.90695,12.27248,15.79411,14.38046,7.30357,13.76058,9.61834,12.87114,7.78523
16.72373,19.83897,6.74093,7.93964,18.77386,5.99366,22.79222,16.84351,6.46200,3.66811,17.45656,10.25480,11.37202,11.25951,13.48794,12.49745,3.75691,17.33098,4.26512,4.46624,10.42362,21.02216,18.51338,26.06379,27.23011,5.44322,0.92421,5.10036,20.53767,21.41686,13.46425,7.50522,3.89395,21.36029,20.63460,13.30947,4.85287,4.12830,22.13473,23.74850,21.95696,24.53859,26.16867,18.42344,14.95166,2.15544,9.43626,21.10354,10.22883,2.04614,18.55601,15.55525,7.18657,4.05237,24.38509,2.21912,11.90576,12.59555,7.47930,16.69420,18.86108,15.66079,12.74718,12.43210,18.54697,11.16415,12.24789,20.26673,15.73483,6.12081,19.89813,4.96638,2.18457,4.54369,9.79342,10.64035,6.69345,5.15899,5.59339,19.48616,18.48865,9.93316,19.32208,13.99909,10.32145,12.41838,14.08826,13.60139,18.63800,17.52347,15.64106,0.00000,7.31306,8.77770,7.13933,22.81443,12.56683,10.01669,7.16340,18.73369,16.72373
21.61503,13.33200,11.15872,13.96692,19.01069,6.12424,21.88982,21.32651,13.62442,8.35150,16.74933,16.76924,15.81057,17.57322,18.57631,8.80367,9.99347,22.75719,4.93279,11.40841,16.03983,21.32024,12.45208,25.38702,26.18806,12.57146,6.83614,2.21993,16.60745,22.90180,8.07198,13.91345,9.30659,20.57198,16.22959,13.48834,2.73653,8.97393,19.40589,22.32954,21.91879,23.70199,25.17385,14.49919,11.26999,5.89729,9.58698,23.22318,15.53673,5.99844,21.57990,13.26222,7.38993,7.35801,22.05515,5.39696,11.15615,5.68031,1.92226,21.43147,18.61570,21.16329,17.85165,14.44496,20.87167,5.81709,17.09189,23.85918,19.94291,10.98111,24.46215,10.59292,6.55273,11.61711,15.45332,4.46386,1.11065,11.81277,7.01987,21.34635,19.93952,15.89602,22.41779,8.02351,16.55985,17.60735,20.00454,7.56463,11.70838,20.66056,17.90695,7.31306,0.00000,6.20291,2.21533,19.82091,17.64870,5.86873,8.39381,15.45772,21.61503
17.34670,12.18594,8.05325,11.66783,12.82510,3.03256,15.75319,16.75977,13.17116,6.93522,10.55649,14.67511,11.69914,15.11143,14.70247,3.72085,12.49585,18.89205,9.40683,10.89523,12.95814,15.12762,10.45136,19.23807,20.10305,12.19264,7.87451,6.38104,11.80105,16.86602,5.35173,12.08825,7.90303,14.41088,11.85694,7.38884,7.25494,12.35004,13.83046,16.29953,15.71591,17.56685,19.07390,9.67065,6.19405,8.90631,3.88640,17.35581,12.22141,8.93456,16.12272,7.35998,2.84579,11.30081,16.32643,8.27623,4.97716,6.89665,4.30100,17.05108,12.41281,17.47029,14.06227,8.94456,15.13834,3.68032,13.15673,18.60839,15.26661,14.51543,19.79960,13.59067,9.59698,11.29853,12.50127,4.54486,5.24979,10.76752,4.01502,15.43982,13.94970,13.20935,16.96376,6.36160,14.11680,13.91999,16.83230,6.12036,11.82510,15.29857,12.27248,8.77770,6.20291,0.00000,3.99506,14.39430,13.86012,1.89370,3.99896,10.14225,17.34670
19.87632,12.73053,9.59970,12.72386,16.79539,4.21444,19.71874,19.50184,12.98840,7.15842,14.54975,15.64297,14.06893,16.34140,16.92947,6.85014,10.40357,21.14277,6.08973,10.68425,14.59584,19.10528,11.53108,23.21119,24.04012,11.93324,6.43842,2.86942,14.86276,20.70816,6.70084,12.81974,8.18039,18.38956,14.61727,11.27929,3.74031,9.74091,17.43088,20.20146,19.70927,21.53206,23.01938,12.72685,9.38016,6.33506,7.41936,21.06573,14.01618,6.40750,19.51885,11.16196,5.33130,8.34093,20.03467,5.72520,8.94090,5.52081,0.48416,19.65979,16.40612,19.58993,16.22231,12.34845,18.74226,4.33449,15.41328,21.85696,18.08084,11.87132,22.62366,11.23633,7.05399,10.96980,14.03902,3.51218,1.28790,10.91803,5.24337,19.17851,17.75325,14.56957,20.35944,6.99129,15.31949,16.00496,18.57903,6.56562,11.51406,18.62106,15.79411,7.13933,2.21533,3.99506,0.00000,17.89624,16.01755,3.89420,6.41388,13.54667,19.87632
22.15964,13.23258,18.96842,22.19150,9.35961,16.83531,6.55557,20.88613,25.35576,19.95829,7.51187,24.63062,19.10135,24.39845,21.41178,11.04730,26.56662,24.33697,23.76932,23.48620,21.86588,9.73409,11.50211,8.86691,8.57757,24.62780,21.89048,20.63932,4.00736,13.41378,12.34488,23.08277,20.60289,6.60816,5.30315,11.01589,21.52946,26.65535,0.99458,5.29664,8.95860,7.48761,7.97089,5.61908,8.55133,23.26181,13.68967,15.25188,20.98773,23.28096,17.06598,7.26934,15.65530,25.68926,2.89636,22.63965,11.20397,16.43738,17.99512,21.63879,8.13622,23.72292,21.19431,14.13039,15.01267,14.15968,20.31524,19.56539,19.60839,28.80085,22.66315,27.76586,23.93355,23.95892,21.78512,15.79901,19.16382,22.93462,17.27877,13.92182,12.55618,22.68447,17.56915,13.17681,23.70168,21.32505,24.39036,13.55605,15.52124,17.06300,14.38046,22.81443,19.82091,14.39430,17.89624,0.00000,21.06890,14.00577,15.94700,4.36355,22.15964
4.15736,25.45238,6.49447,4.91885,12.70802,11.85614,17.43778,4.42429,8.67752,9.56685,13.59218,4.87895,2.25361,4.00924,0.93840,15.99214,14.35084,5.12523,16.70223,8.83769,2.41987,14.10049,23.42745,19.62966,21.19970,8.87019,12.23850,16.02660,21.03817,12.40604,18.80569,5.79922,8.85309,16.20028,21.94660,10.43764,16.34054,15.85669,20.10103,19.04420,15.34977,18.66899,20.24451,19.56348,17.10225,14.66111,10.45203,11.15132,2.34387,14.56461,7.74434,15.25593,11.13421,16.47573,21.10914,14.50634,11.68526,20.67391,16.50130,4.14740,13.60413,3.61475,0.20507,7.05763,8.89362,17.53108,0.78812,8.41747,3.74613,17.01238,7.35630,15.59472,14.74605,9.11524,2.98039,18.27208,16.58234,7.87000,10.77801,10.34789,10.38572,3.37037,8.24397,20.02057,3.91318,0.32011,3.37743,19.85757,25.55126,6.79035,7.30357,12.56683,17.64870,13.86012,16.01755,21.06890,0.00000,15.73266,9.93421,18.67976,4.15736
19.16110,10.37270,9.93652,13.53264,13.70902,4.71553,16.15912,18.53222,14.86704,8.62460,11.19139,16.54186,13.55709,16.99596,16.56644,2.95854,13.63017,20.74435,9.89709,12.56426,14.85178,15.95858,8.72705,19.66299,20.39258,13.86476,9.15578,6.69812,11.00773,18.00643,3.58722,13.92233,9.62475,14.88772,10.84993,8.57171,7.58633,13.26006,13.55628,16.50769,16.42148,17.96299,19.39273,8.86490,5.48745,9.78480,5.56166,18.65163,14.11435,9.83334,17.65676,7.42718,4.73373,12.02225,16.18899,9.14916,6.06302,5.15818,3.99708,18.85146,13.14531,19.33900,15.93411,10.54491,16.54213,1.79882,15.02191,20.20384,17.02763,15.42581,21.54095,14.62738,10.50151,12.94682,14.39349,2.94239,5.15811,12.50556,5.78636,16.71879,15.16509,15.09700,18.49318,4.49598,15.99838,15.79810,18.72349,4.23572,9.93373,16.87644,13.76058,10.01669,5.86873,1.89370,3.89420,14.00577,15.73266,0.00000,5.89266,9.65320,19.16110
13.58990,16.07784,4.10592,7.77344,11.77822,2.27911,15.64119,13.13278,9.82464,4.01133,10.29690,10.76188,7.83494,11.14084,10.80260,6.94359,10.81416,15.01692,9.58667,7.71298,8.95928,14.07505,14.23721,18.94984,20.08211,8.95031,6.27567,7.44393,14.18530,14.97639,9.24886,8.30018,4.71503,14.21216,14.58106,6.19688,8.10461,11.25503,15.19677,16.58630,14.93096,17.39951,19.02141,12.19721,8.91379,8.25030,2.29840,15.04954,8.22566,8.22342,13.20052,8.70431,1.20004,10.74948,17.31588,7.73328,4.80623,10.73974,6.87883,13.33811,11.76078,13.54887,10.13817,6.14792,12.60984,7.67293,9.25848,15.46795,11.68950,13.28419,16.23922,12.09494,8.78186,8.16854,8.50704,8.33802,7.28351,7.34884,1.72980,13.24037,11.98461,9.23026,14.03579,10.33566,10.15680,9.97504,12.84175,10.11176,15.82127,12.27027,9.61834,7.16340,8.39381,3.99896,6.41388,15.94700,9.93421,5.89266,0.00000,12.12605,13.58990
20.50118,10.36145,15.54349,18.99795,9.01745,12.74101,8.49678,19.35800,21.82089,16.10502,6.23980,21.66191,16.53895,21.59877,19.17734,6.69694,22.48993,22.59612,19.46390,19.81199,19.06815,10.36716,8.31844,11.68400,11.89783,21.01428,17.81075,16.31131,2.36172,13.77189,8.09386,19.80080,16.83968,7.77369,3.48187,8.24344,17.20197,22.47332,4.03945,8.04274,10.08943,10.03176,11.05739,1.81799,4.18785,19.04520,9.97674,15.30334,18.18462,19.07069,16.24229,3.56929,11.67243,21.43917,6.80970,18.41678,7.63969,12.24580,13.63695,20.01823,7.82476,21.72619,18.83276,11.62870,14.34017,9.81089,17.89634,18.92834,17.93488,24.63214,21.60914,23.64963,19.73020,20.27513,18.88726,11.46440,14.80955,19.35603,13.29797,13.61473,12.00911,19.77459,16.89930,9.04288,20.80034,18.89680,22.05698,9.38727,12.23517,15.97333,12.87114,18.73369,15.45772,10.14225,13.54667,4.36355,18.67976,9.65320,12.12605,0.00000,20.50118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
