57.40005,56.62950,55.11715,59.40039,58.04247,53.67847,52.90865,52.34576,52.61807,49.97982,49.18600,47.44493,52.47307,51.05120,45.62132,44.77300,45.09652,43.53293,42.93909,42.70001,42.91848,42.14749,41.72500,41.96965,42.57700,41.79332,41.17440,40.92500,41.35180,39.62125,38.50407,37.74233,37.22540,43.61377,42.10871,34.75397,35.22787,37.44765,35.84976,26.89098,27.33398,27.98895,26.01895,25.01271,24.60732,24.53520,23.46543,23.03282,23.49475,21.45839,21.92209,23.06357,21.60651,20.38360,19.88405,18.30983,18.85114,20.16719,15.66988,27.49711,25.73195,13.38642,14.88527,6.61938,24.69191,22.97852,4.79251,4.45477,8.48163,10.83435,5.02077,1.75000,4.85161,8.65379,8.51036,4.59089,0.77500,4.34123,0.00000,4.52500,8.47500,4.34346,4.19076,2.75692,5.47066,3.99414,24.45206,23.07289,10.60310,12.72677,11.95345,12.62431,11.50744,26.95647,25.94229,15.29126,16.00385,16.74265,18.24640,29.28759,18.76161,19.51917,43.56479,29.55700,14.21665,57.40005
58.05554,57.29381,55.18997,57.71876,56.44671,54.38301,53.62330,51.85832,51.91137,50.73574,49.95394,47.52950,50.56157,49.22934,46.23341,44.20213,44.26992,42.88231,42.70000,42.94173,43.60748,42.84890,41.96965,41.72500,41.91155,41.11518,40.92500,41.17440,42.06647,40.14738,39.13497,38.43288,37.33313,41.29419,39.88040,34.01536,34.16332,34.71852,33.20404,27.72162,26.38850,26.63664,24.91511,24.60000,25.12818,23.36136,23.02500,23.58848,24.58874,22.05376,21.45000,21.81066,20.26371,19.87500,20.52514,19.00409,18.30000,18.72144,17.16182,23.64615,21.89603,11.33151,12.15321,7.20056,20.31600,18.58267,8.26627,8.29627,4.59837,6.59640,9.21005,4.85161,1.75000,4.32030,4.02531,0.77500,4.59089,8.85794,4.52500,0.00000,3.95000,8.85903,8.58986,7.04060,9.46282,4.89745,20.02380,18.69923,7.85064,9.38616,14.79926,15.34621,11.85129,23.01523,22.14285,17.60556,18.22790,15.15002,16.09536,25.70627,20.69133,21.38063,44.04384,29.69256,14.49638,58.05554
58.90659,58.15600,55.55556,56.50671,55.31931,55.29418,54.54716,51.75348,51.61185,51.71122,50.94439,47.95353,49.17342,47.93249,47.11776,44.07908,43.91831,42.70000,42.88231,43.53780,44.57724,43.83544,42.57700,41.91155,41.72500,40.92500,41.11518,41.79332,43.07094,41.01128,40.09715,39.45227,37.87149,39.58235,38.26802,33.85532,33.70645,32.66387,31.24905,29.00971,26.18188,26.04809,24.60000,24.91511,26.22052,23.02500,23.36136,24.74886,26.15342,23.29073,21.81066,21.45000,19.87500,20.26371,21.84883,20.42659,18.72144,18.30000,19.25521,20.51081,18.79977,10.84162,10.80246,9.60914,16.56178,14.80914,11.89144,12.04422,3.20663,3.53624,13.05153,8.65379,4.32030,1.75000,0.77500,4.02531,8.51036,12.80549,8.47500,3.95000,0.00000,12.80625,12.50362,10.93995,13.23112,8.02948,16.20201,14.95514,7.12531,7.55596,17.85926,18.31506,13.45142,19.78012,19.08666,20.24576,20.78921,14.78718,15.10143,22.85531,22.97969,23.60225,44.83272,30.36669,15.83138,58.90659
57.50240,56.72778,55.79193,61.63236,60.20636,53.75599,52.98144,53.55803,54.02743,50.03330,49.23384,48.16348,54.93109,53.44121,45.85153,46.11795,46.66731,44.96054,43.99923,43.31397,43.10000,42.32500,42.34644,43.04461,44.02676,43.26194,42.26202,41.55071,41.52500,39.99756,38.79280,37.98291,38.02959,46.45387,44.88542,36.35798,37.10748,40.64466,38.99517,27.19565,29.24159,30.21925,28.08630,26.52023,25.27599,26.69402,25.04103,23.71932,23.63771,22.16525,23.57424,25.32316,23.97740,22.12234,20.61435,19.06740,20.68846,22.66120,15.79377,31.51941,29.75317,16.57832,18.41502,8.93060,28.99884,27.29452,4.60285,3.73940,12.70600,15.12564,2.95000,4.82992,9.10741,12.97931,12.85382,8.92766,4.48177,0.77500,4.34346,8.85903,12.80625,0.00000,1.06800,2.19146,2.95000,6.61154,28.65214,27.22419,13.91869,16.28412,10.01764,10.78060,12.41131,30.71731,29.59156,13.72190,14.49038,18.85419,20.73628,32.72682,17.42086,18.21665,43.94329,30.46302,15.62666,57.50240
58.51451,57.74004,56.75038,62.35284,60.94026,54.76920,53.99484,54.44955,54.89072,51.04743,50.24818,49.11452,55.60039,54.12506,46.85000,46.98730,47.50228,45.81693,44.90697,44.27432,44.10159,43.32662,43.30552,43.94987,44.87924,44.11107,43.16516,42.50892,42.52665,40.98028,39.78304,38.97705,38.96557,47.02596,45.47319,37.18055,37.88328,41.11102,39.47635,28.17557,30.00352,30.91976,28.81633,27.34640,26.21493,27.40367,25.85355,24.65366,24.62825,23.09426,24.37105,26.00967,24.63750,22.90090,21.53713,19.98281,21.44564,23.29100,16.76909,31.63702,29.87073,17.00827,18.74143,9.50638,28.86192,27.14130,5.45854,4.61979,12.67017,15.01876,3.96776,5.05223,9.04147,12.81808,12.61393,8.74964,4.50923,1.81418,4.19076,8.58986,12.50362,1.06800,0.00000,1.57500,1.98573,5.82049,28.15179,26.69018,13.12710,15.53868,9.11935,9.87323,11.35149,29.99635,28.83609,12.79062,13.55473,17.85277,19.77173,31.90961,16.47257,17.26574,44.92762,31.38011,16.43649,58.51451
58.59353,57.82011,56.62431,61.66227,60.27467,54.85505,54.08191,54.12934,54.49946,51.13952,50.34174,48.96880,54.82483,53.37456,46.87647,46.61586,47.04961,45.41511,44.63653,44.16257,44.14309,43.36886,43.19035,43.67351,44.46896,43.69357,42.88375,42.39158,42.56969,40.95000,39.78255,38.99271,38.78173,46.10640,44.57725,36.71001,37.31411,40.05591,38.44090,28.15250,29.41841,30.21971,28.17308,26.90000,26.06052,26.72645,25.38091,24.48941,24.65302,22.91884,23.86907,25.29516,23.88196,22.36595,21.34892,19.77980,20.87343,22.49028,16.76792,30.25327,28.48827,15.95347,17.56248,8.72228,27.33807,25.61192,5.33819,4.61553,11.21450,13.51897,4.40511,3.94501,7.58502,11.29801,11.06585,7.23468,3.22044,2.63688,2.75692,7.04060,10.93995,2.19146,1.57500,0.00000,2.75772,4.42549,26.58726,25.13337,11.72828,14.09433,9.62149,10.33882,10.70342,28.53315,27.40147,13.15335,13.89753,16.85091,18.65799,30.53821,16.75578,17.53614,44.90000,31.15153,15.99578,58.59353
60.45106,59.67640,58.72727,64.26607,62.86228,56.70438,55.92978,56.43448,56.87107,52.98144,52.18192,51.09394,57.47802,56.01375,48.80144,48.96908,49.47487,47.79584,46.89270,46.25032,46.05000,45.27500,45.28202,45.93559,46.85718,46.08813,45.15084,44.48574,44.47500,42.94430,41.74154,40.93234,40.94866,48.82402,47.28585,39.14946,39.83168,42.80804,41.18969,30.14118,31.94629,32.82557,30.74154,29.31766,28.19713,29.31690,27.82019,26.63675,26.58630,25.07819,26.33178,27.90842,26.51868,24.85404,23.52182,21.96812,23.38899,25.15080,18.73688,32.91577,31.15295,18.70216,20.31903,11.35872,29.75945,28.01719,7.44354,6.60535,13.82353,16.03909,5.90000,6.68697,10.21433,13.77861,13.44826,9.76412,5.97673,3.72500,5.47066,9.46282,13.23112,2.95000,1.98573,2.75772,0.00000,5.71402,28.37539,26.84774,12.76333,15.26974,7.13727,7.88900,9.88411,29.70670,28.46091,10.80524,11.56984,16.71438,18.78039,31.35734,14.49038,15.28435,46.89056,33.36549,18.40489,60.45106
61.28259,60.51345,58.85000,62.33561,61.02935,57.56893,56.80067,55.87933,56.06031,53.87809,53.08604,51.17500,55.25561,53.89170,49.48733,48.26469,48.47724,46.98949,46.55669,46.47109,46.79842,46.02929,45.49578,45.58397,46.02592,45.23567,44.78591,44.69615,45.23556,43.46208,42.36734,41.61744,40.95000,46.09821,44.66034,38.15770,38.47938,39.59354,38.06633,30.77768,30.62280,31.07214,29.22555,28.52446,28.41871,27.70037,26.95966,26.84774,27.42091,25.27727,25.39611,26.18110,24.66882,23.83407,23.70741,22.13827,22.27386,23.16490,19.62869,28.39521,26.65823,15.95872,16.98656,10.22500,24.54231,22.78109,8.71328,8.25140,9.47945,11.26022,8.49588,5.66927,6.33818,8.98109,8.41936,5.51345,4.72930,7.03602,3.99414,4.89745,8.02948,6.61154,5.82049,4.42549,5.71402,0.00000,22.66412,21.13377,7.31249,9.72137,9.94362,10.46667,7.67500,24.18363,23.01561,12.71566,13.34827,12.79846,14.41885,26.11556,15.87218,16.58090,47.39858,33.27500,17.90000,61.28259
68.59414,67.89873,63.80552,58.87500,58.09635,65.26903,64.58282,58.57058,57.74925,61.98994,61.29236,56.69588,51.20000,50.42460,57.29398,51.23683,50.29852,49.74299,51.11568,53.01853,55.10250,54.43940,52.13997,50.21579,48.81781,48.06015,49.47955,51.43128,53.75805,51.39815,50.80390,50.34775,47.49826,40.95000,40.20586,41.65792,40.54874,33.27500,32.53814,41.18969,34.71092,33.41759,33.03824,35.07096,38.15905,31.65728,33.77322,36.96987,39.13862,35.81048,32.50000,30.29526,28.95485,31.25429,34.68388,33.59335,30.03952,27.63919,33.68220,17.92500,17.19727,22.29828,20.37745,25.19073,10.25000,9.58035,28.08427,28.24483,17.89169,15.53094,29.22555,24.83728,20.49244,16.77774,16.43649,20.21400,24.60805,28.77461,24.45206,20.02380,16.20201,28.65214,28.15179,26.58726,28.37539,22.66412,0.00000,1.75535,16.35008,13.87525,30.70864,30.86189,23.67041,7.67500,8.59553,31.62014,31.86034,19.11474,17.13595,12.20000,32.92584,33.25404,54.82483,40.91611,29.37197,68.59414
68.62115,67.91718,63.99481,59.67079,58.85000,65.25169,64.55599,58.90659,58.15678,61.92508,61.21663,56.80421,51.99886,51.17500,57.22815,51.50525,50.64820,50.01701,51.26116,53.02383,54.98455,54.30896,52.13161,50.34886,49.08160,48.31525,49.60210,51.41075,53.61439,51.28398,50.64632,50.16383,47.46084,41.75472,40.95000,41.79846,40.78788,34.08641,33.27500,40.79026,34.70851,33.53044,33.02736,34.88282,37.77311,31.60733,33.54144,36.53799,38.61480,35.32992,32.22121,30.20267,28.81563,30.92484,34.15176,33.00671,29.65546,27.44888,32.90616,18.76621,17.90000,21.75438,19.97506,24.15358,11.13693,10.22500,26.84404,26.96638,16.85990,14.59713,27.90907,23.53844,19.27074,15.66385,15.24830,18.93451,23.26397,27.37500,23.07289,18.69923,14.95514,27.22419,26.69018,25.13337,26.84774,21.13377,1.75535,0.00000,14.68269,12.18611,29.02095,29.16248,21.94005,7.07747,7.67500,29.88671,30.12080,17.37047,15.41827,11.53305,31.17242,31.49921,54.77373,40.72687,28.69549,68.62115
65.67900,64.92196,62.53871,63.51262,62.35240,62.03129,61.27661,58.85000,58.73039,58.40882,57.63255,54.91107,56.12384,54.91933,53.86402,51.17500,51.03874,49.80361,49.91255,50.42271,51.27260,50.52020,49.45600,48.93979,48.82869,48.02875,48.14170,48.66638,49.74425,47.76280,46.79237,46.11276,44.77432,46.40121,45.14262,40.95000,40.82971,39.29699,37.95962,35.47835,33.27500,33.17315,31.70568,31.87652,32.81335,30.13097,30.31069,31.29443,32.40581,29.78134,28.74587,28.55630,26.98167,27.18222,28.27501,26.77659,25.61996,25.40709,25.01106,26.07773,24.48543,17.92500,17.90749,15.05093,20.60734,18.87937,15.31147,15.05367,10.25000,10.36846,15.55514,11.84644,9.46282,8.87032,7.89782,8.55793,11.13693,14.30789,10.60310,7.85064,7.12531,13.91869,13.12710,11.72828,12.76333,7.31249,16.35008,14.68269,0.00000,2.55783,14.37439,14.56387,7.80741,16.94368,15.72389,15.63044,15.98769,7.67500,8.27757,18.81343,17.59521,18.08953,51.62773,37.19732,22.22189,65.67900
66.46214,65.71176,63.05285,63.10785,62.00227,62.84999,62.10276,59.10503,58.87500,59.26500,58.49736,55.46826,55.63778,54.49333,54.67361,51.43825,51.17500,50.03801,50.34690,51.08035,52.13025,51.38738,50.12117,49.37875,49.06377,48.26441,48.58457,49.33894,50.62157,48.56709,47.64962,47.00070,45.41093,45.76735,44.57753,41.22893,40.95000,38.50663,37.24464,36.51004,33.57198,33.27500,31.95954,32.44102,33.75145,30.38763,30.89362,32.26695,33.57196,30.79145,29.34915,28.81605,27.24487,27.80810,29.32629,27.87312,26.27109,25.67416,26.40650,24.74703,23.22964,18.30350,17.92500,16.48190,18.81382,17.13011,17.30842,17.13135,10.75663,10.25000,17.73654,13.80518,10.80336,9.25770,8.30711,10.00078,13.18659,16.62733,12.72677,9.38616,7.55596,16.28412,15.53868,14.09433,15.26974,9.72137,13.87525,12.18611,2.55783,0.00000,16.83547,16.98842,9.94576,14.46429,13.30754,17.87794,18.18258,7.89798,7.67500,16.56087,19.58089,20.01827,52.38778,37.92075,23.28100,66.46214
67.32502,66.55002,65.78182,71.27735,69.89428,63.57500,62.80000,63.56651,64.00829,59.85000,59.05000,58.16383,64.40606,62.96960,55.74343,56.10621,56.60606,54.93262,54.01535,53.30308,52.98144,52.20691,52.33759,53.05993,53.99344,53.22378,52.27654,51.54322,51.40740,49.94287,48.71746,47.89562,48.04298,55.55856,54.05993,46.27646,46.92484,49.29078,47.72002,37.15589,39.03180,39.83693,37.79435,36.44829,35.28916,36.34716,34.94540,33.73467,33.57582,32.18218,33.44915,34.91104,33.48740,31.96046,30.63198,29.08445,30.48045,32.07792,25.77518,38.32325,36.59154,25.31514,26.65514,18.33988,34.13112,32.36483,14.57706,13.73172,19.39744,21.18893,12.92945,13.48416,16.06100,18.91800,18.31506,15.34621,12.62431,10.78060,11.95345,14.79926,17.85926,10.01764,9.11935,9.62149,7.13727,9.94362,30.70864,29.02095,14.37439,16.83547,0.00000,0.77500,7.61618,30.23956,28.73191,3.75000,4.52500,14.73690,17.23532,30.86714,7.47500,8.27500,53.88240,40.48057,25.53401,67.32502
68.10002,67.32502,66.55179,71.98023,70.60214,64.35000,63.57500,64.32263,64.75717,60.62500,59.82500,58.93240,65.09175,63.66102,56.51783,56.85693,57.34754,55.68003,54.77528,54.07302,53.75599,52.98144,53.10730,53.81931,54.73987,53.96937,53.03544,52.31276,52.18192,50.71569,49.49101,48.66950,48.80857,56.21086,54.71912,47.01560,47.65067,49.90584,48.34264,37.92770,39.75601,40.54295,38.51014,37.19000,36.05472,37.05797,35.68414,34.49935,34.34854,32.94584,34.18452,35.61624,34.18626,32.69198,31.39447,29.84557,31.20755,32.76959,26.54507,38.80581,37.07991,25.96388,27.26634,19.04929,34.50009,32.73478,15.33175,14.48898,19.94069,21.68020,13.69713,14.17826,16.64801,19.41884,18.79177,15.91212,13.30648,11.54516,12.62431,15.34621,18.31506,10.78060,9.87323,10.33882,7.88900,10.46667,30.86189,29.16248,14.56387,16.98842,0.77500,0.00000,7.53562,30.19885,28.66811,2.97500,3.75000,14.51768,17.03916,30.71329,6.70000,7.50000,54.65552,41.24231,26.27558,68.10002
68.90664,68.13627,66.52500,69.54197,68.28366,65.18580,64.41604,63.50851,63.64670,61.48720,60.69330,58.85000,62.33561,61.02935,57.12374,55.87933,56.03564,54.58870,54.21659,54.14310,54.42431,53.65363,53.16778,53.24326,53.62213,52.82928,52.44469,52.36805,52.85823,51.11275,50.00516,49.24688,48.62500,52.91742,51.55442,45.73921,45.97454,46.09821,44.66034,38.39722,38.15770,38.47938,36.71799,36.16245,36.07910,35.17403,34.59371,34.50657,34.99826,32.93427,33.02557,33.63295,32.09517,31.45811,31.36225,29.79054,29.89144,30.56118,27.15467,33.58664,31.93988,23.18000,23.83495,17.90000,28.39521,26.65823,15.89459,15.26127,15.95872,16.98656,15.09273,13.24656,13.54633,14.96632,14.11559,12.60010,12.27724,13.10458,11.50744,11.85129,13.45142,12.41131,11.35149,10.70342,9.88411,7.67500,23.67041,21.94005,7.80741,9.94576,7.61618,7.53562,0.00000,22.66412,21.13377,7.95338,8.23700,7.31249,9.72137,23.26753,9.81405,10.34580,55.05287,40.95000,25.57500,68.90664
75.56458,74.85447,71.03294,66.55000,65.76886,72.16185,71.45860,65.98199,65.23343,68.79579,68.07776,63.80552,58.87500,58.09635,64.10153,58.57058,57.72495,57.08378,58.28384,59.95964,61.81002,61.12238,59.05763,57.36595,56.14628,55.37802,56.61424,58.32772,60.41477,58.11721,57.43553,56.92469,54.36776,48.62500,47.87591,48.82344,47.84847,40.95000,40.20586,47.28585,41.65792,40.54874,39.97353,41.66930,44.29979,38.52746,40.28415,42.99945,44.91195,41.71806,38.91344,37.09189,35.66809,37.55875,40.45739,39.21946,36.22189,34.25753,38.71513,25.60000,24.84996,28.14472,26.59102,29.37197,17.92500,17.19727,31.26856,31.22293,22.29828,20.37745,31.96910,27.79391,23.99064,20.90701,20.26826,23.43608,27.31667,31.02390,26.95647,23.01523,19.78012,30.71731,29.99635,28.53315,29.70670,24.18363,7.67500,7.07747,16.94368,14.46429,30.23956,30.19885,22.66412,0.00000,1.75535,30.22716,30.28255,16.35008,13.87525,4.52500,30.67215,30.82565,61.66227,47.49826,34.76583,75.56458
75.66775,74.95060,71.28650,67.34342,66.52500,72.22857,71.51757,66.37012,65.68509,68.82383,68.09699,63.99481,59.67079,58.85000,64.13550,58.90659,58.13232,57.42639,58.51321,60.06343,61.80122,61.10365,59.15089,57.58586,56.48120,55.70643,56.82615,58.41154,60.38556,58.11870,57.39992,56.86678,54.44443,49.42510,48.62500,49.06478,48.17492,41.75472,40.95000,47.06488,41.79846,40.78788,40.11310,41.65412,44.10286,38.64067,40.23812,42.76802,44.58980,41.45003,38.83437,37.17665,35.72207,37.44424,40.15057,38.87149,36.06932,34.27814,38.19794,26.42198,25.57500,27.92958,26.50927,28.69549,18.76621,17.90000,30.35615,30.26851,21.75438,19.97506,30.96293,26.86196,23.21353,20.31903,19.62272,22.60655,26.33919,29.92977,25.94229,22.14285,19.08666,29.59156,28.83609,27.40147,28.46091,23.01561,8.59553,7.67500,15.72389,13.30754,28.73191,28.66811,21.13377,1.75535,0.00000,28.61748,28.65503,14.68269,12.18611,4.06732,28.98768,29.12878,61.71329,47.46084,34.36973,75.66775
71.07502,70.30002,69.50853,74.69161,73.33202,67.32500,66.55000,67.22918,67.63735,63.60000,62.80000,61.88422,67.74181,66.33236,59.49069,59.74451,60.20171,58.55579,57.69615,57.02987,56.72936,55.95477,56.06334,56.73827,57.61221,56.83877,55.95276,55.26824,55.15520,53.68289,52.46085,51.64049,51.75003,58.74258,57.27653,49.86304,50.45050,52.30637,50.77167,40.89159,42.55269,43.27506,41.27773,40.04892,38.99696,39.80881,38.53318,37.43866,37.31569,35.88182,37.02240,38.34831,36.89724,35.51720,34.32664,32.77335,34.01831,35.45674,29.50292,40.74213,39.04088,28.51283,29.68369,21.81401,36.03638,34.28075,18.24461,17.41041,22.15453,23.70724,16.65032,16.90813,19.02677,21.49309,20.78921,18.22790,16.00385,14.49038,15.29126,17.60556,20.24576,13.72190,12.79062,13.15335,10.80524,12.71566,31.62014,29.88671,15.63044,17.87794,3.75000,2.97500,7.95338,30.22716,28.61748,0.00000,0.77500,14.04640,16.60365,30.30005,3.72500,4.52500,57.62379,44.17071,29.13843,71.07502
71.85002,71.07502,70.27902,75.40120,74.04627,68.10000,67.32500,67.98732,68.38898,64.37500,63.57500,62.65354,68.43655,67.03246,60.26517,60.49812,60.94713,59.30654,58.45794,57.80044,57.50397,56.72936,56.83373,57.49961,58.36215,57.58803,56.71372,56.03849,55.92978,54.45600,53.23460,52.41453,52.51691,59.40885,57.94929,50.60723,51.18311,52.94129,51.41387,41.66396,43.28514,43.99197,42.00335,40.79640,39.76422,40.53061,39.27844,38.20527,38.08884,36.64769,37.76515,39.06586,37.61001,36.25711,35.09167,33.53741,34.75502,36.16416,30.27401,41.26685,39.57250,29.19008,30.32970,22.54303,36.46582,34.71406,19.00658,18.17431,22.75975,24.26739,17.42086,17.63230,19.67311,22.06731,21.34697,18.86155,16.72199,15.25953,16.00385,18.22790,20.78921,14.49038,13.55473,13.89753,11.56984,13.34827,31.86034,30.12080,15.98769,18.18258,4.52500,3.75000,8.23700,30.28255,28.65503,0.77500,0.00000,14.02500,16.57621,30.23956,2.95000,3.75000,58.39714,44.93457,29.88781,71.85002
73.19647,72.43588,70.17667,70.96219,69.83782,69.52921,68.77032,66.52500,66.39898,65.88506,65.10362,62.53871,63.51262,62.35240,61.37492,58.85000,58.70541,57.47813,57.57255,58.01539,58.75556,57.99767,57.04617,56.59923,56.50319,55.70323,55.80065,56.25394,57.21582,55.28352,54.28143,53.58221,52.37987,53.66287,52.46514,48.62500,48.49209,46.40121,45.14262,42.86276,40.95000,40.82971,39.37957,39.51725,40.27675,37.80476,37.94816,38.73843,39.68036,37.20318,36.37957,36.22997,34.65519,34.81156,35.67139,34.14354,33.24422,33.08044,32.07906,32.45374,30.99118,25.60000,25.52768,22.22189,26.07773,24.48543,21.50769,21.04415,17.92500,17.90749,21.18952,18.30550,16.86114,16.53589,15.56157,15.90676,17.43038,19.45154,16.74265,15.15002,14.78718,18.85419,17.85277,16.85091,16.71438,12.79846,19.11474,17.37047,7.67500,7.89798,14.73690,14.51768,7.31249,16.35008,14.68269,14.04640,14.02500,0.00000,2.55783,16.27031,14.33189,14.51768,59.16957,44.77432,29.64634,73.19647
73.92076,73.16557,70.65698,70.62188,69.54747,70.28243,69.52954,66.77371,66.55000,66.66829,65.89371,63.05285,63.10785,62.00227,62.11136,59.10503,58.85000,57.70796,57.97599,58.61406,59.53124,58.78072,57.65042,57.00614,56.73352,55.93400,56.21050,56.86379,58.00666,56.00728,55.05001,54.37649,52.95407,53.14462,52.00924,48.89154,48.62500,45.76735,44.57753,43.75564,41.22893,40.95000,39.62301,40.01238,41.08201,38.05000,38.45530,39.56704,40.67604,38.05695,36.89974,36.47716,34.90451,35.34590,36.55233,35.05390,33.79402,33.33209,33.22478,31.44332,30.05999,25.92571,25.60000,23.28100,24.74703,23.22964,23.03889,22.64500,18.30350,17.92500,22.90607,19.70803,17.73515,16.83829,15.87026,16.81881,18.88764,21.28814,18.24640,16.09536,15.10143,20.73628,19.77173,18.65799,18.78039,14.41885,17.13595,15.41827,8.27757,7.67500,17.23532,17.03916,9.72137,13.87525,12.18611,16.60365,16.57621,2.55783,0.00000,13.71534,16.80158,16.95090,59.85955,45.41093,30.49866,73.92076
79.73485,79.01783,75.33555,71.07500,70.29265,76.29572,75.58453,70.37807,69.66538,72.88932,72.16185,68.05478,63.40000,62.61981,68.20147,62.93253,62.13172,61.45002,62.56638,64.13038,65.86368,65.16501,63.21808,61.64070,60.50726,59.73448,60.88231,62.47885,64.44562,62.18239,61.45931,60.92279,58.51175,53.15000,52.39868,53.11480,52.20268,45.47500,44.72774,51.07985,45.86260,44.83732,44.17720,45.71731,48.12705,42.70659,44.29786,46.78078,48.56317,45.44921,42.88928,41.24370,39.78936,41.49266,44.13367,42.83565,40.10926,38.34456,42.05818,30.12500,29.36726,31.95627,30.56715,32.44107,22.45000,21.70721,33.82834,33.68220,25.62874,23.93846,34.29595,30.32244,26.87936,24.16718,23.42922,26.21785,29.73762,33.12081,29.28759,25.70627,22.85531,32.72682,31.90961,30.53821,31.35734,26.11556,12.20000,11.53305,18.81343,16.56087,30.86714,30.71329,23.26753,4.52500,4.06732,30.30005,30.23956,16.27031,13.71534,0.00000,30.19075,30.22716,65.78011,51.52085,38.31230,79.73485
74.80002,74.02502,73.21275,78.11359,76.77579,71.05000,70.27500,70.87649,71.25462,67.32500,66.52500,65.58314,71.09621,69.71184,63.21329,63.37145,63.79099,62.16970,61.36071,60.73464,60.45255,59.67791,59.76726,60.40081,61.22249,60.44595,59.61357,58.97156,58.87829,57.39927,56.18016,55.36109,55.43808,61.96811,60.53249,53.44793,53.98260,55.39073,53.89031,44.60477,46.08590,46.73779,44.78053,43.65044,42.68733,43.29495,42.12503,41.12621,41.03246,39.56619,40.60340,41.81592,40.34415,39.08600,38.00740,36.45001,37.57334,38.88047,33.21078,43.33290,41.66593,31.80885,32.83981,25.34296,38.20028,36.46712,21.91535,21.08947,25.14888,26.49880,20.35697,20.42298,22.20881,24.35500,23.58263,21.35897,19.49545,18.19177,18.76161,20.69133,22.97969,17.42086,16.47257,16.75578,14.49038,15.87218,32.92584,31.17242,17.59521,19.58089,7.47500,6.70000,9.81405,30.67215,28.98768,3.72500,2.95000,14.33189,16.80158,30.19075,0.00000,0.80000,61.34127,47.84546,32.75120,74.80002
75.60002,74.82502,74.00856,78.85210,77.51879,71.85000,71.07500,71.66084,72.03291,68.12500,67.32500,66.37792,71.82138,70.44218,64.01282,64.15186,64.56385,62.94753,62.14866,61.53061,61.25219,60.47754,60.56307,61.18838,61.99962,61.22249,60.40081,59.76726,59.67791,58.19756,56.97903,56.16022,56.23079,62.66806,61.23873,54.22030,54.74451,56.06330,54.57001,45.40248,46.84859,47.48664,45.53742,44.42658,43.48066,44.04876,42.89940,41.91903,41.83088,40.35843,41.37579,42.56632,41.09076,39.85619,38.79900,37.24088,38.34105,39.62286,34.00758,43.91060,42.25127,32.52880,33.53287,26.10796,38.69601,36.96878,22.70600,21.88163,25.81678,27.12759,21.15387,21.18722,22.91356,24.99932,24.21530,22.05551,20.25617,18.98791,19.51917,21.38063,23.60225,18.21665,17.26574,17.53614,15.28435,16.58090,33.25404,31.49921,18.08953,20.01827,8.27500,7.50000,10.34580,30.82565,29.12878,4.52500,3.75000,14.51768,16.95090,30.22716,0.80000,0.00000,62.13977,48.63567,33.53030,75.60002
14.07680,13.33100,12.19108,28.53315,26.77277,10.52527,9.80577,13.15770,15.13425,7.17361,6.50697,5.42846,26.58726,24.93598,2.50662,10.26612,12.80549,10.87945,6.94622,2.48244,2.10772,2.50662,2.96500,7.12465,10.99423,11.15137,7.36482,3.50303,3.07297,3.95000,5.18327,6.04038,7.33161,27.33807,26.04412,14.07782,16.15124,30.25327,29.29306,16.75420,20.13003,21.70174,21.79295,20.12014,18.98317,23.17214,21.60638,20.55179,20.30902,22.12133,23.10438,24.57489,25.99737,24.61200,23.69159,25.26244,26.12757,27.43652,28.16067,40.05591,39.65648,34.24497,35.27897,37.21442,46.10640,45.89380,39.57678,40.35744,41.63154,42.52226,40.99640,41.81750,42.31634,43.13682,44.08115,43.27858,42.79096,43.16906,43.56479,44.04384,44.83272,43.94329,44.92762,44.90000,46.89056,47.39858,54.82483,54.77373,51.62773,52.38778,53.88240,54.65552,55.05287,61.66227,61.71329,57.62379,58.39714,59.16957,59.85955,65.78011,61.34127,62.13977,0.00000,14.46939,29.58860,14.07680
28.54607,27.79885,25.57500,33.58664,31.93988,24.96128,24.22346,23.15601,23.83495,21.43901,20.69182,17.90000,28.39521,26.65823,16.79170,15.93589,16.96541,14.96632,13.54633,13.24917,14.35516,13.64734,12.27724,12.60010,14.11559,13.43019,11.82719,11.48262,12.92478,10.70342,9.93972,9.43706,7.67500,23.67041,21.94005,7.80741,9.94576,22.66412,21.13377,4.97154,7.31249,9.72137,8.64093,5.84621,5.30625,9.62601,7.22305,6.79343,7.99660,8.31302,8.66765,10.75247,11.98050,10.15111,9.85003,11.39742,11.65861,13.28197,14.87973,27.81807,27.04548,19.79747,20.95501,23.05000,32.87329,32.41213,25.93021,26.76035,27.16414,28.07371,27.57065,27.80901,27.95305,28.66811,29.61372,28.92205,28.78286,29.70206,29.55700,29.69256,30.36669,30.46302,31.38011,31.15153,33.36549,33.27500,40.91611,40.72687,37.19732,37.92075,40.48057,41.24231,40.95000,47.49826,47.46084,44.17071,44.93457,44.77432,45.41093,51.52085,47.84546,48.63567,14.46939,0.00000,15.37500,28.54607
