75.10609,12.01148,91.77665,9.53185,39.38360,17.21977,73.15228,46.77907,23.60600,39.37944,13.02018,71.54153,14.77028,65.44907,63.56340,75.01954,55.83725,42.83408,39.35515,63.05589,75.02290,40.89130,68.95764,42.75106,50.14445,84.87799,5.45120,74.77246,41.06229,29.82265,30.49660,72.83053,45.02092,21.50061,62.55860,76.88398,18.48851,50.52502,35.72128,58.28965,9.25935,38.46184,38.04690,65.19350,52.04607,91.74731,81.64369,41.28100,58.62590,46.92918,82.76705,63.75461,27.07887,49.49577,22.47944,63.41185,35.02389,70.02775,78.30521,40.03294,72.06416,63.24268,67.22374,69.70145,41.60904,25.70567,6.16305,52.66256,83.39083,13.09370,72.89452,62.13889,74.33809,74.70696,9.72914,72.26169,20.29584,28.12944,82.33426,37.57346,75.24804,0.00000,74.27451,56.91450,16.93748,41.02981,12.66195,63.49262,73.24795,38.01495,26.05601,3.87242,24.69658,40.06215,74.50606,16.07329,42.86042,80.99662,52.71424,38.39486,75.10609
4.67340,85.89857,18.37883,82.65336,39.69391,71.62884,7.70572,30.17765,51.72582,37.49784,86.31782,13.12788,60.62552,17.49529,29.61969,12.13685,22.62789,77.90976,68.17991,29.92110,7.62832,54.55384,26.65269,81.54949,24.29249,18.82546,71.52071,30.67077,85.08602,49.40127,44.00353,15.66263,46.06426,75.30862,14.66492,25.20646,77.94498,43.80384,59.05081,17.36663,67.19625,41.33706,64.47448,20.28856,23.30064,18.95521,8.49562,41.35252,26.39712,35.14388,13.42537,17.63174,79.83101,25.44535,65.71237,27.00260,39.54317,17.91468,22.42271,41.10128,17.52721,21.59816,15.34096,22.79086,33.29588,50.50463,75.29885,41.96691,10.57462,75.68537,18.11533,27.36760,10.84473,6.39712,64.79665,11.49948,83.17858,82.45639,17.62562,37.55530,21.34517,74.27451,0.00000,22.18479,81.84746,64.00769,67.33981,13.56155,21.28827,43.23628,62.89731,70.88156,57.71506,70.84575,22.62251,83.06471,31.86887,18.46568,23.07520,84.61032,4.67340
20.70165,68.90726,40.30523,66.04624,31.67177,58.51180,17.70383,23.97443,33.33504,17.64556,69.70361,14.81102,45.13857,27.40164,13.30042,30.36767,1.18585,71.57553,61.96326,13.19706,19.50824,49.64405,15.43043,74.62523,11.18660,39.73840,53.24530,22.16554,77.07339,38.44685,29.31848,15.91605,42.88655,63.13284,7.52230,21.49879,64.70485,43.37662,52.06981,6.45949,48.72752,33.30199,58.12263,29.79561,7.31744,41.05661,30.67863,35.37416,6.61745,13.06723,26.43082,25.96277,68.66948,9.68546,54.15961,11.07082,22.52204,13.24096,22.00558,19.55513,32.40317,7.24797,10.38123,14.21744,22.09407,37.10924,56.71447,42.66452,28.28891,61.28249,33.37664,34.17935,29.03111,19.62678,47.18536,15.79369,69.66834,71.20429,37.90162,19.55193,37.15853,56.91450,22.18479,0.00000,67.65653,58.71669,47.98008,8.63123,36.00046,35.57110,52.45771,54.01839,46.25890,64.58071,18.59195,68.41722,15.20822,24.09048,6.12209,75.90864,20.70165
83.53362,13.73904,98.06350,11.25625,43.05917,10.65012,82.18578,52.11361,36.11338,51.09719,12.01731,81.55705,22.60228,69.96214,76.31397,80.14465,66.49859,29.95701,29.95757,75.84824,84.00182,36.98986,81.24825,28.73302,58.97590,89.27984,22.30821,87.49933,25.88650,32.82143,38.63668,83.28016,43.80982,9.83021,72.13908,88.71419,5.25696,49.21577,30.76651,67.62889,25.30657,41.63936,30.28045,69.01306,61.67671,97.71303,88.29002,43.18547,70.59792,59.67530,92.04896,68.49145,12.38227,58.99198,17.84561,75.72386,45.14611,80.87942,89.62451,53.35682,76.06593,74.55450,77.52220,81.37217,48.61999,31.42194,22.56241,51.68796,91.77991,6.37539,76.75029,64.41897,79.73166,83.47331,23.68835,81.98695,3.40193,12.40816,86.71007,48.22122,78.40230,16.93748,81.84746,67.65653,0.00000,33.22998,29.29771,72.92790,76.40028,40.31365,21.78956,16.89216,24.84770,29.59773,86.04429,2.25942,52.60353,91.45955,62.56610,23.07515,83.53362
67.22256,45.61798,76.42497,42.19153,27.04526,24.81746,67.29343,35.60313,41.18210,48.39556,44.41495,68.88832,31.02436,47.97020,71.06375,57.97703,57.58412,13.94637,4.64812,70.77473,68.78827,9.48980,74.14114,17.73654,47.62153,65.12155,43.79227,80.87995,21.90521,22.77213,33.81920,71.39958,17.99392,23.40375,59.79753,79.59754,28.00988,21.47827,7.49604,55.52427,43.17507,25.42071,3.03655,45.95871,51.41911,75.54313,68.04560,23.63739,64.14585,57.26816,76.67974,47.11465,23.23130,49.07136,18.55042,69.38277,41.05986,70.22544,79.14029,53.96085,52.43911,65.85410,66.00985,72.65639,36.71148,27.49647,46.75100,23.90641,74.58085,30.68547,52.81146,39.48643,58.07448,67.87102,39.05980,68.61892,31.93537,25.29597,62.70449,44.07032,53.19230,41.02981,64.00769,58.71669,33.22998,0.00000,47.25382,60.14385,51.37897,23.15066,15.21664,37.77488,19.43208,7.07518,76.46735,35.45041,45.00400,78.76380,52.60314,22.23322,67.22256
67.49281,23.40712,85.44191,21.77880,37.62633,26.83371,65.11894,42.92559,15.76739,30.42113,24.89598,62.79095,16.36372,61.19230,52.90074,69.95524,47.00533,52.02385,46.68850,52.37078,66.98913,44.59737,58.54683,52.64067,43.10468,80.10688,7.25039,63.97502,51.73327,30.10944,26.08970,63.72347,46.43448,31.95773,54.38075,66.69319,29.92324,51.56346,40.69674,50.45226,4.40206,37.22171,44.51473,61.48929,44.22896,85.65346,75.24149,40.72061,48.65605,36.66798,74.35435,59.39247,38.09002,41.92179,29.63393,53.07855,28.00796,60.67138,68.46303,29.53551,67.96030,53.67896,58.35313,59.73544,36.78196,24.64612,9.34000,53.30434,75.63447,24.48040,68.87553,59.76710,69.08677,66.84299,8.21165,63.71760,32.56419,39.55285,77.64472,29.78456,71.69160,12.66195,67.33981,47.98008,29.29771,47.25382,0.00000,55.40183,69.75810,37.53300,32.16991,12.62748,28.32898,47.97506,64.56015,28.64207,35.48539,71.73939,44.67973,49.23401,67.49281
12.29075,75.38377,31.70021,72.34470,33.57370,63.24987,9.72400,24.54142,40.19895,25.03403,76.02212,8.90453,50.78397,21.70641,18.03207,22.58332,9.15003,73.58997,63.81920,18.18332,11.59787,50.74838,17.20193,76.91011,13.98403,31.48468,60.20800,23.15860,79.82566,41.91573,34.30131,11.26105,43.09331,67.50908,1.11383,20.02239,69.54899,42.46885,54.09272,5.30053,55.75200,35.27925,59.98076,24.44443,11.45450,32.42885,22.05176,36.51501,13.32746,21.65550,19.29696,20.64128,72.66328,14.06347,58.17270,15.33949,28.49448,10.43366,19.06322,27.88568,25.57157,9.61958,6.06779,14.16704,25.00500,41.66751,63.82992,41.28100,20.25137,66.60017,26.48298,30.06977,21.20027,11.45829,53.81270,9.08102,74.66305,75.25633,29.79712,25.96348,30.25175,63.49262,13.56155,8.63123,72.92790,60.14385,55.40183,0.00000,29.37516,37.46880,55.96598,60.35951,50.11408,66.48986,16.83642,73.88826,20.67252,18.97902,10.79945,78.93552,12.29075
25.95790,83.64824,25.91000,80.08000,34.03011,65.75037,28.56582,26.85854,54.34695,44.48834,83.54527,33.44915,58.51428,9.26300,47.40644,9.56066,35.75693,65.07932,55.96397,47.54890,28.85751,42.71280,46.00985,69.00000,30.70388,13.75009,71.97380,51.03700,73.28142,44.16767,43.73786,36.26557,34.14671,68.13550,30.10308,46.11482,71.70671,29.90549,48.46599,29.54878,68.26815,35.18367,52.71955,8.28070,32.50416,24.71408,19.98049,33.22395,42.15259,46.46897,33.97562,11.06854,71.29995,33.07992,58.75468,44.71465,42.82173,37.73634,43.57357,50.17590,3.89423,38.99252,34.06073,42.43848,33.04921,47.55892,75.94520,27.47955,29.57707,70.90524,3.17539,12.17256,10.61514,27.61634,64.88703,32.05191,76.88843,73.84640,11.39180,42.39590,2.01324,73.24795,21.28827,36.00046,76.40028,51.37897,69.75810,29.37516,0.00000,36.19946,55.12926,69.45773,51.61832,58.45196,43.29717,78.06498,37.17026,39.73195,33.09567,73.44652,25.95790
45.80640,47.69961,58.18428,44.08497,3.92659,29.68717,45.34275,13.22847,25.00211,26.62041,47.47516,46.33369,23.35262,29.72319,47.97542,39.98165,34.43549,36.19079,26.47491,47.70105,46.97630,14.31313,50.99208,39.44776,24.51302,48.96791,37.78149,57.73150,42.41474,8.20811,14.13475,48.71163,10.17426,32.59210,37.02514,56.58226,35.79743,14.40965,16.65026,32.63335,34.86432,2.27005,22.62615,28.69941,28.28278,57.69819,48.74199,3.27843,41.03246,34.94615,55.05053,28.32898,36.68544,25.92070,22.99503,46.24793,19.73140,47.31554,56.29338,32.83169,35.75229,42.72730,43.18250,49.56502,13.58257,12.94855,41.67977,15.86862,53.67849,34.71241,36.44109,24.46554,39.66365,46.18540,30.90554,46.23252,41.03782,39.30866,46.39888,22.26311,38.21035,38.01495,43.23628,35.57110,40.31365,23.15066,37.53300,37.46880,36.19946,0.00000,19.80134,34.14657,15.46819,29.12353,53.47847,41.91304,22.14866,56.34954,29.46257,41.66294,45.80640
65.23782,32.14866,77.94963,28.54042,23.20436,11.46909,64.47787,32.72485,28.17341,38.75436,31.30484,64.86110,16.20141,49.35804,63.41201,59.65629,51.27321,21.68600,14.63152,63.03647,66.18761,15.61426,67.41599,23.65441,42.20096,68.33501,28.58699,74.06735,25.04522,14.08301,23.92416,67.00196,22.02192,13.00637,55.36543,73.94962,16.77507,27.43287,9.81252,50.82963,28.01968,21.57513,12.37510,48.10307,45.56864,77.42261,68.54328,22.24455,56.85247,47.93559,74.30429,48.03775,16.93393,42.93787,4.08450,62.18517,31.53080,65.15983,74.16728,43.28017,55.11668,59.69213,61.29459,66.67011,30.97201,16.17531,31.62519,29.89916,73.24985,17.38111,55.73160,43.01989,59.39344,65.47931,23.95862,64.96971,21.84034,19.55920,65.78173,34.79530,57.11116,26.05601,62.89731,52.45771,21.78956,15.21664,32.16991,55.96598,55.12926,19.80134,0.00000,22.65855,6.45528,16.25325,70.98720,23.72615,37.44925,74.93881,46.64527,23.57971,65.23782
71.83706,15.04697,88.25863,12.02833,35.55225,14.81924,69.97600,43.06937,20.90804,36.62623,15.69214,68.53986,10.94763,61.72901,61.21530,71.36412,52.91921,40.47002,36.35913,60.71936,71.84184,37.22775,66.48737,40.69123,46.85719,81.17945,6.45765,72.44351,39.40911,25.95200,26.96638,69.92016,41.18719,19.62373,59.44877,74.30640,17.30876,46.68279,32.20350,55.12183,8.45059,34.61158,34.82855,61.42822,48.90507,88.19527,78.15050,37.41136,56.03720,44.51917,79.65399,60.04736,25.59742,46.31820,19.27312,60.93288,31.86575,67.19746,75.60258,37.78079,68.32085,60.50013,64.26726,67.06618,38.03085,21.90036,8.97622,48.80830,80.13268,11.85551,69.14323,58.29979,70.70478,71.49028,7.22154,69.20616,20.06379,26.96280,78.63066,34.54769,71.46023,3.87242,70.88156,54.01839,16.89216,37.77488,12.62748,60.35951,69.45773,34.14657,22.65855,0.00000,20.92882,37.23712,71.84882,16.53421,39.69032,78.10701,49.61770,36.83684,71.83706
59.80929,32.94428,73.39753,29.28566,18.31367,14.23747,58.85754,27.61797,22.18689,32.30033,32.49625,58.98011,11.97080,45.13336,57.02134,55.34693,45.07311,27.89293,20.00483,56.63981,60.60454,16.50373,61.10485,30.04227,36.23107,64.43218,26.03763,67.73388,31.49643,8.32560,17.49346,61.03902,20.49373,17.60028,49.46669,67.75738,20.42550,26.04133,12.43408,44.91579,24.52862,16.83302,17.02946,44.16669,39.48301,72.98598,63.76105,18.40015,50.50765,41.48181,68.72231,43.68737,22.55341,36.82638,8.07256,55.83674,25.09015,59.08777,68.07621,36.86224,51.21969,53.47441,55.30299,60.45222,25.13058,9.72008,29.54075,28.30354,67.92649,19.30871,51.90892,39.73616,54.97090,59.95036,20.30376,59.16448,25.68156,25.14246,61.86237,28.35862,53.62563,24.69658,57.71506,46.25890,24.84770,19.43208,28.32898,50.11408,51.61832,15.46819,6.45528,20.92882,0.00000,21.98693,64.82790,26.45280,31.16433,69.04794,40.53203,29.98588,59.80929
73.96152,42.80979,83.47973,39.62203,33.05001,22.96700,73.91120,41.98550,44.16889,53.10373,41.36558,75.30150,32.38433,54.97866,76.59690,65.02048,63.42766,7.11324,2.68060,76.28005,75.44407,16.31198,79.95425,10.72710,53.61094,72.19561,43.57035,86.69193,14.84082,27.24295,38.23586,77.74968,24.95738,20.11231,66.09059,85.70276,24.62958,28.55316,12.51124,61.73784,43.68942,31.37082,6.50942,53.00176,57.33638,82.60790,75.03873,30.02704,69.75480,62.15970,83.39029,54.08873,18.24503,54.89729,18.34315,75.04413,45.73230,76.43101,85.39628,58.27881,59.50778,71.78100,72.27360,78.65609,42.48737,31.17154,46.07828,30.97625,81.42000,28.33392,59.88421,46.55870,65.10088,74.55489,39.80204,75.10097,27.72386,19.89813,69.77959,48.87337,60.26164,40.06215,70.84575,64.58071,29.59773,7.07518,47.97506,66.48986,58.45196,29.12353,16.25325,37.23712,21.98693,0.00000,82.60179,31.85715,50.39155,85.24603,58.50272,15.31162,73.96152
18.19430,86.51257,35.20988,83.83127,49.55190,77.05789,14.93457,40.97159,50.95447,35.23411,87.45091,9.86043,63.46027,37.18361,12.90283,34.65510,19.77652,89.65986,79.95244,13.44547,15.19944,67.17299,7.09551,92.83312,29.03990,40.80441,70.43913,8.15035,95.45408,56.93760,47.89013,7.03784,59.76166,81.71659,16.92345,3.18689,83.22219,59.29672,70.11357,20.96850,65.89957,51.23244,76.10369,40.06950,25.45993,36.69405,28.79175,52.85715,15.92612,27.89316,15.85599,36.47455,87.26003,28.05800,72.74698,11.76372,40.92314,6.40283,3.96878,35.03721,39.41193,11.49592,10.76897,4.82597,40.30465,55.69862,73.65837,58.11586,20.65903,79.66983,40.15359,46.31502,33.30625,16.34939,64.82504,11.26410,88.14114,89.79612,39.98769,37.82317,43.65055,74.50606,22.62251,18.59195,86.04429,76.46735,64.56015,16.83642,43.29717,53.47847,70.98720,71.84882,64.82790,82.60179,0.00000,86.72104,33.79298,9.15181,24.35509,94.36579,18.19430
84.64915,11.63105,99.45414,9.41040,44.54742,12.40363,83.22040,53.48715,36.42878,51.64606,9.83962,82.45606,23.27973,71.48413,76.76628,81.62845,67.26792,32.15575,32.20895,76.29208,85.04710,39.04465,81.79105,30.85006,59.97205,90.85124,21.51421,87.97439,27.86276,34.27822,39.59028,84.11975,45.72117,12.04681,73.07767,89.34722,7.44501,51.15694,32.84754,68.58780,24.81456,43.16574,32.49143,70.59951,62.57680,99.13786,89.62626,44.84116,71.17298,60.08707,93.06757,69.98729,14.54521,59.90026,19.72684,76.25261,45.89560,81.65447,90.34194,53.64124,77.65168,75.24540,78.37239,82.01938,49.78806,32.56871,21.40006,53.61464,92.91451,7.38161,78.35124,66.13177,81.18707,84.54535,23.56259,82.92755,5.07352,14.40217,88.27990,48.91603,80.07075,16.07329,83.06471,68.41722,2.25942,35.45041,28.64207,73.88826,78.06498,41.91304,23.72615,16.53421,26.45280,31.85715,86.72104,0.00000,53.44971,92.31081,63.43884,25.04201,84.64915
32.30175,54.72148,49.97155,51.67219,18.53662,43.31935,30.29547,14.22157,19.86668,7.40950,55.34960,29.03173,30.22649,27.95461,26.22168,35.30390,14.02752,57.24667,47.84480,25.89445,32.16467,36.45540,29.96962,60.09946,7.63217,45.52017,39.76761,36.63941,62.27815,23.59258,14.11553,30.67785,31.04901,47.92521,19.77840,36.65622,49.53265,33.04960,37.96789,15.43454,35.38483,19.94373,44.05418,29.16013,9.22198,50.22873,39.77579,22.86714,19.47102,13.20388,39.96940,26.12356,53.49115,6.63537,38.99908,24.80077,7.83661,28.33060,37.19833,13.69318,34.53825,22.35605,24.92429,29.32338,8.98906,21.90675,43.49042,33.10734,40.56258,46.23947,35.52872,30.34877,34.28258,31.85099,33.21774,29.58759,54.53199,56.01612,43.18463,5.74135,38.88755,42.86042,31.86887,15.20822,52.60353,45.00400,35.48539,20.67252,37.17026,22.14866,37.44925,39.69032,31.16433,50.39155,33.79298,53.44971,0.00000,38.86330,10.00450,60.99308,32.30175
13.83079,92.99390,27.15879,90.13519,52.47811,81.99637,12.03965,43.26752,57.40271,41.65715,93.79361,10.07782,69.06470,35.33194,21.79111,30.39351,25.18894,92.35715,82.56834,22.31505,11.12407,69.30527,16.18110,95.74383,32.82806,34.65870,77.24494,16.18464,98.75004,60.87882,52.86263,8.20034,61.32968,86.36853,19.58268,9.68081,88.26631,60.03676,72.92265,24.13216,72.71405,54.18571,78.74469,38.22444,29.81394,28.80401,22.42171,55.21961,23.43514,35.36207,7.53496,35.06641,91.60134,32.50543,77.09404,20.24174,46.47501,11.06890,6.05005,42.47906,35.99195,18.10478,13.93902,13.13947,43.96963,60.42043,80.63958,58.52183,12.87619,85.09942,36.56434,45.06565,29.18472,12.33321,71.26800,10.14671,93.32654,94.18765,34.31066,43.60081,39.68236,80.99662,18.46568,24.09048,91.45955,78.76380,71.73939,18.97902,39.73195,56.34954,74.93881,78.10701,69.04794,85.24603,9.15181,92.31081,38.86330,0.00000,28.89604,97.89491,13.83079
22.81991,64.62608,41.44516,61.62066,25.55800,53.14623,20.51208,17.95420,29.40213,14.46291,65.29581,19.02778,40.22947,24.02520,19.13508,28.92811,5.02357,65.51279,55.87866,18.96582,22.38708,43.52196,21.55175,68.59756,5.09313,38.86915,49.40974,28.28500,71.12305,32.58527,23.97297,20.73163,36.81639,57.62392,9.84505,27.36162,59.39721,37.47374,45.99169,5.79180,44.95799,27.19453,52.03538,26.07045,1.20208,41.92738,31.38579,29.25579,12.18978,13.44442,30.05292,22.38472,63.03022,3.70785,48.50292,17.07434,17.76295,18.56618,27.54425,18.30910,29.79657,13.27830,14.96563,20.18330,16.03366,31.60721,53.04075,36.87264,30.96324,56.20901,30.80065,29.56092,27.70570,22.17973,43.02416,19.59976,64.43864,65.58797,36.77217,15.16536,34.49444,52.71424,23.07520,6.12209,62.56610,52.60314,44.67973,10.79945,33.09567,29.46257,46.64527,49.61770,40.53203,58.50272,24.35509,63.43884,10.00450,28.89604,0.00000,70.01265,22.81991
87.40411,36.64077,98.11224,34.33043,45.46785,22.52271,87.00562,54.88650,50.29827,62.22621,34.75022,87.83627,36.50449,69.42850,86.99149,79.61275,74.72727,10.39351,17.58710,86.61505,88.63590,30.80913,90.96196,7.11521,65.41239,87.15832,43.18109,97.62756,2.82500,37.46387,47.47905,90.10122,39.50155,17.27681,78.40992,97.36749,19.95014,43.56771,25.60734,73.91892,44.85399,43.76267,20.73332,67.62618,68.90701,97.32526,89.35449,43.27023,80.42183,71.40298,96.69955,68.40406,11.31606,66.31443,22.83699,85.75541,55.06820,88.42800,97.44603,66.42620,74.30059,83.15433,84.45547,90.12560,54.12154,39.65783,44.49365,46.04457,95.14195,25.30194,74.73032,61.42453,79.60015,87.83257,41.80691,87.81835,19.98908,10.66771,84.70688,58.33985,75.29424,38.39486,84.61032,75.90864,23.07515,22.23322,49.23401,78.93552,73.44652,41.66294,23.57971,36.83684,29.98588,15.31162,94.36579,25.04201,60.99308,97.89491,70.01265,0.00000,87.40411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
